일자|시간|구분,공급량
2019-02-24 08 H,429.7477206504021
2019-02-24 09 H,429.7477206504021
2019-02-24 10 H,429.7477206504021
2019-02-24 11 H,429.7477206504021
2019-02-24 12 H,429.7477206504021
2019-02-24 13 H,429.7477206504021
2019-02-24 14 H,429.7477206504021
2019-02-24 15 H,429.7477206504021
2019-02-24 16 H,429.7477206504021
2019-02-24 17 H,429.7477206504021
2019-02-24 18 H,429.7477206504021
2019-02-24 19 H,429.7477206504021
2019-02-24 20 H,429.7477206504021
2019-02-24 21 H,429.7477206504021
2019-02-24 22 H,429.7477206504021
2019-02-24 23 H,429.7477206504021
2019-02-24 24 H,429.7477206504021
2019-02-25 01 H,421.5559710306141
2019-02-25 02 H,421.5559710306141
2019-02-25 03 H,421.5559710306141
2019-02-25 04 H,421.5559710306141
2019-02-25 05 H,421.5559710306141
2019-02-25 06 H,421.5559710306141
2019-02-25 07 H,421.5559710306141
2019-02-25 08 H,421.5559710306141
2019-02-25 09 H,421.5559710306141
2019-02-25 10 H,421.5559710306141
2019-02-25 11 H,421.5559710306141
2019-02-25 12 H,421.5559710306141
2019-02-25 13 H,421.5559710306141
2019-02-25 14 H,421.5559710306141
2019-02-25 15 H,421.5559710306141
2019-02-25 16 H,421.5559710306141
2019-02-25 17 H,421.5559710306141
2019-02-25 18 H,421.5559710306141
2019-02-25 19 H,421.5559710306141
2019-02-25 20 H,421.5559710306141
2019-02-25 21 H,421.5559710306141
2019-02-25 22 H,421.5559710306141
2019-02-25 23 H,421.5559710306141
2019-02-25 24 H,421.5559710306141
2019-02-26 01 H,414.63807505958994
2019-02-26 02 H,414.63807505958994
2019-02-26 03 H,414.63807505958994
2019-02-26 04 H,414.63807505958994
2019-02-26 05 H,414.63807505958994
2019-02-26 06 H,414.63807505958994
2019-02-26 07 H,414.63807505958994
2019-02-26 08 H,414.63807505958994
2019-02-26 09 H,414.63807505958994
2019-02-26 10 H,414.63807505958994
2019-02-26 11 H,414.63807505958994
2019-02-26 12 H,414.63807505958994
2019-02-26 13 H,414.63807505958994
2019-02-26 14 H,414.63807505958994
2019-02-26 15 H,414.63807505958994
2019-02-26 16 H,414.63807505958994
2019-02-26 17 H,414.63807505958994
2019-02-26 18 H,414.63807505958994
2019-02-26 19 H,414.63807505958994
2019-02-26 20 H,414.63807505958994
2019-02-26 21 H,414.63807505958994
2019-02-26 22 H,414.63807505958994
2019-02-26 23 H,414.63807505958994
2019-02-26 24 H,414.63807505958994
2019-02-27 01 H,413.142132764014
2019-02-27 02 H,413.142132764014
2019-02-27 03 H,413.142132764014
2019-02-27 04 H,413.142132764014
2019-02-27 05 H,413.142132764014
2019-02-27 06 H,413.142132764014
2019-02-27 07 H,413.142132764014
2019-02-27 08 H,413.142132764014
2019-02-27 09 H,413.142132764014
2019-02-27 10 H,413.142132764014
2019-02-27 11 H,413.142132764014
2019-02-27 12 H,413.142132764014
2019-02-27 13 H,413.142132764014
2019-02-27 14 H,413.142132764014
2019-02-27 15 H,413.142132764014
2019-02-27 16 H,413.142132764014
2019-02-27 17 H,413.142132764014
2019-02-27 18 H,413.142132764014
2019-02-27 19 H,413.142132764014
2019-02-27 20 H,413.142132764014
2019-02-27 21 H,413.142132764014
2019-02-27 22 H,413.142132764014
2019-02-27 23 H,413.142132764014
2019-02-27 24 H,413.142132764014
2019-02-28 01 H,408.6587500016695
2019-02-28 02 H,408.6587500016695
2019-02-28 03 H,408.6587500016695
2019-02-28 04 H,408.6587500016695
2019-02-28 05 H,408.6587500016695
2019-02-28 06 H,408.6587500016695
2019-02-28 07 H,408.6587500016695
2019-02-28 08 H,408.6587500016695
2019-02-28 09 H,408.6587500016695
2019-02-28 10 H,408.6587500016695
2019-02-28 11 H,408.6587500016695
2019-02-28 12 H,408.6587500016695
2019-02-28 13 H,408.6587500016695
2019-02-28 14 H,408.6587500016695
2019-02-28 15 H,408.6587500016695
2019-02-28 16 H,408.6587500016695
2019-02-28 17 H,408.6587500016695
2019-02-28 18 H,408.6587500016695
2019-02-28 19 H,408.6587500016695
2019-02-28 20 H,408.6587500016695
2019-02-28 21 H,408.6587500016695
2019-02-28 22 H,408.6587500016695
2019-02-28 23 H,408.6587500016695
2019-02-28 24 H,408.6587500016695
2019-03-01 01 H,370.71089200791937
2019-03-01 02 H,370.71089200791937
2019-03-01 03 H,370.71089200791937
2019-03-01 04 H,370.71089200791937
2019-03-01 05 H,370.71089200791937
2019-03-01 06 H,370.71089200791937
2019-03-01 07 H,370.71089200791937
2019-03-01 08 H,370.71089200791937
2019-03-01 09 H,370.71089200791937
2019-03-01 10 H,370.71089200791937
2019-03-01 11 H,370.71089200791937
2019-03-01 12 H,370.71089200791937
2019-03-01 13 H,370.71089200791937
2019-03-01 14 H,370.71089200791937
2019-03-01 15 H,370.71089200791937
2019-03-01 16 H,370.71089200791937
2019-03-01 17 H,370.71089200791937
2019-03-01 18 H,370.71089200791937
2019-03-01 19 H,370.71089200791937
2019-03-01 20 H,370.71089200791937
2019-03-01 21 H,370.71089200791937
2019-03-01 22 H,370.71089200791937
2019-03-01 23 H,370.71089200791937
2019-03-01 24 H,370.71089200791937
2019-03-02 01 H,352.2577579704105
2019-03-02 02 H,352.2577579704105
2019-03-02 03 H,352.2577579704105
2019-03-02 04 H,352.2577579704105
2019-03-02 05 H,352.2577579704105
2019-03-02 06 H,352.2577579704105
2019-03-02 07 H,352.2577579704105
2019-03-02 08 H,352.2577579704105
2019-03-02 09 H,352.2577579704105
2019-03-02 10 H,352.2577579704105
2019-03-02 11 H,352.2577579704105
2019-03-02 12 H,352.2577579704105
2019-03-02 13 H,352.2577579704105
2019-03-02 14 H,352.2577579704105
2019-03-02 15 H,352.2577579704105
2019-03-02 16 H,352.2577579704105
2019-03-02 17 H,352.2577579704105
2019-03-02 18 H,352.2577579704105
2019-03-02 19 H,352.2577579704105
2019-03-02 20 H,352.2577579704105
2019-03-02 21 H,352.2577579704105
2019-03-02 22 H,352.2577579704105
2019-03-02 23 H,352.2577579704105
2019-03-02 24 H,352.2577579704105
2019-03-03 01 H,352.2577579704105
2019-03-03 02 H,352.2577579704105
2019-03-03 03 H,352.2577579704105
2019-03-03 04 H,352.2577579704105
2019-03-03 05 H,352.2577579704105
2019-03-03 06 H,352.2577579704105
2019-03-03 07 H,352.2577579704105
2019-03-03 08 H,352.2577579704105
2019-03-03 09 H,352.2577579704105
2019-03-03 10 H,352.2577579704105
2019-03-03 11 H,352.2577579704105
2019-03-03 12 H,352.2577579704105
2019-03-03 13 H,352.2577579704105
2019-03-03 14 H,352.2577579704105
2019-03-03 15 H,352.2577579704105
2019-03-03 16 H,352.2577579704105
2019-03-03 17 H,352.2577579704105
2019-03-03 18 H,352.2577579704105
2019-03-03 19 H,352.2577579704105
2019-03-03 20 H,352.2577579704105
2019-03-03 21 H,352.2577579704105
2019-03-03 22 H,352.2577579704105
2019-03-03 23 H,352.2577579704105
2019-03-03 24 H,352.2577579704105
2019-03-04 01 H,388.8525654415431
2019-03-04 02 H,388.8525654415431
2019-03-04 03 H,388.8525654415431
2019-03-04 04 H,388.8525654415431
2019-03-04 05 H,388.8525654415431
2019-03-04 06 H,388.8525654415431
2019-03-04 07 H,388.8525654415431
2019-03-04 08 H,388.8525654415431
2019-03-04 09 H,388.8525654415431
2019-03-04 10 H,388.8525654415431
2019-03-04 11 H,388.8525654415431
2019-03-04 12 H,388.8525654415431
2019-03-04 13 H,388.8525654415431
2019-03-04 14 H,388.8525654415431
2019-03-04 15 H,388.8525654415431
2019-03-04 16 H,388.8525654415431
2019-03-04 17 H,388.8525654415431
2019-03-04 18 H,388.8525654415431
2019-03-04 19 H,388.8525654415431
2019-03-04 20 H,388.8525654415431
2019-03-04 21 H,388.8525654415431
2019-03-04 22 H,388.8525654415431
2019-03-04 23 H,388.8525654415431
2019-03-04 24 H,388.8525654415431
2019-03-05 01 H,389.7734354268927
2019-03-05 02 H,389.7734354268927
2019-03-05 03 H,389.7734354268927
2019-03-05 04 H,389.7734354268927
2019-03-05 05 H,389.7734354268927
2019-03-05 06 H,389.7734354268927
2019-03-05 07 H,389.7734354268927
2019-03-05 08 H,389.7734354268927
2019-03-05 09 H,389.7734354268927
2019-03-05 10 H,389.7734354268927
2019-03-05 11 H,389.7734354268927
2019-03-05 12 H,389.7734354268927
2019-03-05 13 H,389.7734354268927
2019-03-05 14 H,389.7734354268927
2019-03-05 15 H,389.7734354268927
2019-03-05 16 H,389.7734354268927
2019-03-05 17 H,389.7734354268927
2019-03-05 18 H,389.7734354268927
2019-03-05 19 H,389.7734354268927
2019-03-05 20 H,389.7734354268927
2019-03-05 21 H,389.7734354268927
2019-03-05 22 H,389.7734354268927
2019-03-05 23 H,389.7734354268927
2019-03-05 24 H,389.7734354268927
2019-03-06 01 H,389.7734354268927
2019-03-06 02 H,389.7734354268927
2019-03-06 03 H,389.7734354268927
2019-03-06 04 H,389.7734354268927
2019-03-06 05 H,389.7734354268927
2019-03-06 06 H,389.7734354268927
2019-03-06 07 H,389.7734354268927
2019-03-06 08 H,389.7734354268927
2019-03-06 09 H,389.7734354268927
2019-03-06 10 H,389.7734354268927
2019-03-06 11 H,389.7734354268927
2019-03-06 12 H,389.7734354268927
2019-03-06 13 H,389.7734354268927
2019-03-06 14 H,389.7734354268927
2019-03-06 15 H,389.7734354268927
2019-03-06 16 H,389.7734354268927
2019-03-06 17 H,389.7734354268927
2019-03-06 18 H,389.7734354268927
2019-03-06 19 H,389.7734354268927
2019-03-06 20 H,389.7734354268927
2019-03-06 21 H,389.7734354268927
2019-03-06 22 H,389.7734354268927
2019-03-06 23 H,389.7734354268927
2019-03-06 24 H,389.7734354268927
2019-03-07 01 H,391.1860691530688
2019-03-07 02 H,391.1860691530688
2019-03-07 03 H,391.1860691530688
2019-03-07 04 H,391.1860691530688
2019-03-07 05 H,391.1860691530688
2019-03-07 06 H,391.1860691530688
2019-03-07 07 H,391.1860691530688
2019-03-07 08 H,391.1860691530688
2019-03-07 09 H,391.1860691530688
2019-03-07 10 H,391.1860691530688
2019-03-07 11 H,391.1860691530688
2019-03-07 12 H,391.1860691530688
2019-03-07 13 H,391.1860691530688
2019-03-07 14 H,391.1860691530688
2019-03-07 15 H,391.1860691530688
2019-03-07 16 H,391.1860691530688
2019-03-07 17 H,391.1860691530688
2019-03-07 18 H,391.1860691530688
2019-03-07 19 H,391.1860691530688
2019-03-07 20 H,391.1860691530688
2019-03-07 21 H,391.1860691530688
2019-03-07 22 H,391.1860691530688
2019-03-07 23 H,391.1860691530688
2019-03-07 24 H,391.1860691530688
2019-03-08 01 H,372.12352573409544
2019-03-08 02 H,372.12352573409544
2019-03-08 03 H,372.12352573409544
2019-03-08 04 H,372.12352573409544
2019-03-08 05 H,372.12352573409544
2019-03-08 06 H,372.12352573409544
2019-03-08 07 H,372.12352573409544
2019-03-08 08 H,372.12352573409544
2019-03-08 09 H,372.12352573409544
2019-03-08 10 H,372.12352573409544
2019-03-08 11 H,372.12352573409544
2019-03-08 12 H,372.12352573409544
2019-03-08 13 H,372.12352573409544
2019-03-08 14 H,372.12352573409544
2019-03-08 15 H,372.12352573409544
2019-03-08 16 H,372.12352573409544
2019-03-08 17 H,372.12352573409544
2019-03-08 18 H,372.12352573409544
2019-03-08 19 H,372.12352573409544
2019-03-08 20 H,372.12352573409544
2019-03-08 21 H,372.12352573409544
2019-03-08 22 H,372.12352573409544
2019-03-08 23 H,372.12352573409544
2019-03-08 24 H,372.12352573409544
2019-03-09 01 H,352.2577579704105
2019-03-09 02 H,352.2577579704105
2019-03-09 03 H,352.2577579704105
2019-03-09 04 H,352.2577579704105
2019-03-09 05 H,352.2577579704105
2019-03-09 06 H,352.2577579704105
2019-03-09 07 H,352.2577579704105
2019-03-09 08 H,352.2577579704105
2019-03-09 09 H,352.2577579704105
2019-03-09 10 H,352.2577579704105
2019-03-09 11 H,352.2577579704105
2019-03-09 12 H,352.2577579704105
2019-03-09 13 H,352.2577579704105
2019-03-09 14 H,352.2577579704105
2019-03-09 15 H,352.2577579704105
2019-03-09 16 H,352.2577579704105
2019-03-09 17 H,352.2577579704105
2019-03-09 18 H,352.2577579704105
2019-03-09 19 H,352.2577579704105
2019-03-09 20 H,352.2577579704105
2019-03-09 21 H,352.2577579704105
2019-03-09 22 H,352.2577579704105
2019-03-09 23 H,352.2577579704105
2019-03-09 24 H,352.2577579704105
2019-03-10 01 H,352.2577579704105
2019-03-10 02 H,352.2577579704105
2019-03-10 03 H,352.2577579704105
2019-03-10 04 H,352.2577579704105
2019-03-10 05 H,352.2577579704105
2019-03-10 06 H,352.2577579704105
2019-03-10 07 H,352.2577579704105
2019-03-10 08 H,352.2577579704105
2019-03-10 09 H,352.2577579704105
2019-03-10 10 H,352.2577579704105
2019-03-10 11 H,352.2577579704105
2019-03-10 12 H,352.2577579704105
2019-03-10 13 H,352.2577579704105
2019-03-10 14 H,352.2577579704105
2019-03-10 15 H,352.2577579704105
2019-03-10 16 H,352.2577579704105
2019-03-10 17 H,352.2577579704105
2019-03-10 18 H,352.2577579704105
2019-03-10 19 H,352.2577579704105
2019-03-10 20 H,352.2577579704105
2019-03-10 21 H,352.2577579704105
2019-03-10 22 H,352.2577579704105
2019-03-10 23 H,352.2577579704105
2019-03-10 24 H,352.2577579704105
2019-03-11 01 H,388.8525654415431
2019-03-11 02 H,388.8525654415431
2019-03-11 03 H,388.8525654415431
2019-03-11 04 H,388.8525654415431
2019-03-11 05 H,388.8525654415431
2019-03-11 06 H,388.8525654415431
2019-03-11 07 H,388.8525654415431
2019-03-11 08 H,388.8525654415431
2019-03-11 09 H,388.8525654415431
2019-03-11 10 H,388.8525654415431
2019-03-11 11 H,388.8525654415431
2019-03-11 12 H,388.8525654415431
2019-03-11 13 H,388.8525654415431
2019-03-11 14 H,388.8525654415431
2019-03-11 15 H,388.8525654415431
2019-03-11 16 H,388.8525654415431
2019-03-11 17 H,388.8525654415431
2019-03-11 18 H,388.8525654415431
2019-03-11 19 H,388.8525654415431
2019-03-11 20 H,388.8525654415431
2019-03-11 21 H,388.8525654415431
2019-03-11 22 H,388.8525654415431
2019-03-11 23 H,388.8525654415431
2019-03-11 24 H,388.8525654415431
2019-03-12 01 H,384.59294056133206
2019-03-12 02 H,384.59294056133206
2019-03-12 03 H,384.59294056133206
2019-03-12 04 H,384.59294056133206
2019-03-12 05 H,384.59294056133206
2019-03-12 06 H,384.59294056133206
2019-03-12 07 H,384.59294056133206
2019-03-12 08 H,384.59294056133206
2019-03-12 09 H,384.59294056133206
2019-03-12 10 H,384.59294056133206
2019-03-12 11 H,384.59294056133206
2019-03-12 12 H,384.59294056133206
2019-03-12 13 H,384.59294056133206
2019-03-12 14 H,384.59294056133206
2019-03-12 15 H,384.59294056133206
2019-03-12 16 H,384.59294056133206
2019-03-12 17 H,384.59294056133206
2019-03-12 18 H,384.59294056133206
2019-03-12 19 H,384.59294056133206
2019-03-12 20 H,384.59294056133206
2019-03-12 21 H,384.59294056133206
2019-03-12 22 H,384.59294056133206
2019-03-12 23 H,384.59294056133206
2019-03-12 24 H,384.59294056133206
2019-03-13 01 H,361.1288002690554
2019-03-13 02 H,361.1288002690554
2019-03-13 03 H,361.1288002690554
2019-03-13 04 H,361.1288002690554
2019-03-13 05 H,361.1288002690554
2019-03-13 06 H,361.1288002690554
2019-03-13 07 H,361.1288002690554
2019-03-13 08 H,361.1288002690554
2019-03-13 09 H,361.1288002690554
2019-03-13 10 H,361.1288002690554
2019-03-13 11 H,361.1288002690554
2019-03-13 12 H,361.1288002690554
2019-03-13 13 H,361.1288002690554
2019-03-13 14 H,361.1288002690554
2019-03-13 15 H,361.1288002690554
2019-03-13 16 H,361.1288002690554
2019-03-13 17 H,361.1288002690554
2019-03-13 18 H,361.1288002690554
2019-03-13 19 H,361.1288002690554
2019-03-13 20 H,361.1288002690554
2019-03-13 21 H,361.1288002690554
2019-03-13 22 H,361.1288002690554
2019-03-13 23 H,361.1288002690554
2019-03-13 24 H,361.1288002690554
2019-03-14 01 H,358.1208862642022
2019-03-14 02 H,358.1208862642022
2019-03-14 03 H,358.1208862642022
2019-03-14 04 H,358.1208862642022
2019-03-14 05 H,358.1208862642022
2019-03-14 06 H,358.1208862642022
2019-03-14 07 H,358.1208862642022
2019-03-14 08 H,358.1208862642022
2019-03-14 09 H,358.1208862642022
2019-03-14 10 H,358.1208862642022
2019-03-14 11 H,358.1208862642022
2019-03-14 12 H,358.1208862642022
2019-03-14 13 H,358.1208862642022
2019-03-14 14 H,358.1208862642022
2019-03-14 15 H,358.1208862642022
2019-03-14 16 H,358.1208862642022
2019-03-14 17 H,358.1208862642022
2019-03-14 18 H,358.1208862642022
2019-03-14 19 H,358.1208862642022
2019-03-14 20 H,358.1208862642022
2019-03-14 21 H,358.1208862642022
2019-03-14 22 H,358.1208862642022
2019-03-14 23 H,358.1208862642022
2019-03-14 24 H,358.1208862642022
2019-03-15 01 H,345.8322768511328
2019-03-15 02 H,345.8322768511328
2019-03-15 03 H,345.8322768511328
2019-03-15 04 H,345.8322768511328
2019-03-15 05 H,345.8322768511328
2019-03-15 06 H,345.8322768511328
2019-03-15 07 H,345.8322768511328
2019-03-15 08 H,345.8322768511328
2019-03-15 09 H,345.8322768511328
2019-03-15 10 H,345.8322768511328
2019-03-15 11 H,345.8322768511328
2019-03-15 12 H,345.8322768511328
2019-03-15 13 H,345.8322768511328
2019-03-15 14 H,345.8322768511328
2019-03-15 15 H,345.8322768511328
2019-03-15 16 H,345.8322768511328
2019-03-15 17 H,345.8322768511328
2019-03-15 18 H,345.8322768511328
2019-03-15 19 H,345.8322768511328
2019-03-15 20 H,345.8322768511328
2019-03-15 21 H,345.8322768511328
2019-03-15 22 H,345.8322768511328
2019-03-15 23 H,345.8322768511328
2019-03-15 24 H,345.8322768511328
2019-03-16 01 H,313.3986984121031
2019-03-16 02 H,313.3986984121031
2019-03-16 03 H,313.3986984121031
2019-03-16 04 H,313.3986984121031
2019-03-16 05 H,313.3986984121031
2019-03-16 06 H,313.3986984121031
2019-03-16 07 H,313.3986984121031
2019-03-16 08 H,313.3986984121031
2019-03-16 09 H,313.3986984121031
2019-03-16 10 H,313.3986984121031
2019-03-16 11 H,313.3986984121031
2019-03-16 12 H,313.3986984121031
2019-03-16 13 H,313.3986984121031
2019-03-16 14 H,313.3986984121031
2019-03-16 15 H,313.3986984121031
2019-03-16 16 H,313.3986984121031
2019-03-16 17 H,313.3986984121031
2019-03-16 18 H,313.3986984121031
2019-03-16 19 H,313.3986984121031
2019-03-16 20 H,313.3986984121031
2019-03-16 21 H,313.3986984121031
2019-03-16 22 H,313.3986984121031
2019-03-16 23 H,313.3986984121031
2019-03-16 24 H,313.3986984121031
2019-03-17 01 H,297.00804011714223
2019-03-17 02 H,297.00804011714223
2019-03-17 03 H,297.00804011714223
2019-03-17 04 H,297.00804011714223
2019-03-17 05 H,297.00804011714223
2019-03-17 06 H,297.00804011714223
2019-03-17 07 H,297.00804011714223
2019-03-17 08 H,297.00804011714223
2019-03-17 09 H,297.00804011714223
2019-03-17 10 H,297.00804011714223
2019-03-17 11 H,297.00804011714223
2019-03-17 12 H,297.00804011714223
2019-03-17 13 H,297.00804011714223
2019-03-17 14 H,297.00804011714223
2019-03-17 15 H,297.00804011714223
2019-03-17 16 H,297.00804011714223
2019-03-17 17 H,297.00804011714223
2019-03-17 18 H,297.00804011714223
2019-03-17 19 H,297.00804011714223
2019-03-17 20 H,297.00804011714223
2019-03-17 21 H,297.00804011714223
2019-03-17 22 H,297.00804011714223
2019-03-17 23 H,297.00804011714223
2019-03-17 24 H,297.00804011714223
2019-03-18 01 H,283.39178858358287
2019-03-18 02 H,283.39178858358287
2019-03-18 03 H,283.39178858358287
2019-03-18 04 H,283.39178858358287
2019-03-18 05 H,283.39178858358287
2019-03-18 06 H,283.39178858358287
2019-03-18 07 H,283.39178858358287
2019-03-18 08 H,283.39178858358287
2019-03-18 09 H,283.39178858358287
2019-03-18 10 H,283.39178858358287
2019-03-18 11 H,283.39178858358287
2019-03-18 12 H,283.39178858358287
2019-03-18 13 H,283.39178858358287
2019-03-18 14 H,283.39178858358287
2019-03-18 15 H,283.39178858358287
2019-03-18 16 H,283.39178858358287
2019-03-18 17 H,283.39178858358287
2019-03-18 18 H,283.39178858358287
2019-03-18 19 H,283.39178858358287
2019-03-18 20 H,283.39178858358287
