일자|시간|구분,공급량
2019-01-27 12 H,664.8552
2019-01-27 13 H,639.4655
2019-01-27 14 H,624.616
2019-01-27 15 H,589.7202
2019-01-27 16 H,586.8803
2019-01-27 17 H,628.9189
2019-01-27 18 H,697.388
2019-01-27 19 H,778.02997
2019-01-27 20 H,766.03955
2019-01-27 21 H,752.2144
2019-01-27 22 H,719.11115
2019-01-27 23 H,689.1745
2019-01-27 24 H,656.31915
2019-01-28 01 H,558.46643
2019-01-28 02 H,497.37677
2019-01-28 03 H,468.22592
2019-01-28 04 H,488.98178
2019-01-28 05 H,561.31683
2019-01-28 06 H,560.06647
2019-01-28 07 H,621.0741
2019-01-28 08 H,742.79144
2019-01-28 09 H,761.8287
2019-01-28 10 H,728.5022
2019-01-28 11 H,689.4697
2019-01-28 12 H,605.3133
2019-01-28 13 H,552.7029
2019-01-28 14 H,541.7233
2019-01-28 15 H,498.52304
2019-01-28 16 H,495.38956
2019-01-28 17 H,532.4636
2019-01-28 18 H,604.7498
2019-01-28 19 H,697.229
2019-01-28 20 H,714.85986
2019-01-28 21 H,719.64954
2019-01-28 22 H,717.2868
2019-01-28 23 H,651.2165
2019-01-28 24 H,614.675
2019-01-29 01 H,480.22662
2019-01-29 02 H,407.0302
2019-01-29 03 H,363.68774
2019-01-29 04 H,385.18457
2019-01-29 05 H,458.6312
2019-01-29 06 H,487.43338
2019-01-29 07 H,547.9267
2019-01-29 08 H,683.551
2019-01-29 09 H,700.0035
2019-01-29 10 H,655.5479
2019-01-29 11 H,610.2443
2019-01-29 12 H,525.8585
2019-01-29 13 H,479.58133
2019-01-29 14 H,468.7692
2019-01-29 15 H,441.21057
2019-01-29 16 H,419.19452
2019-01-29 17 H,447.90485
2019-01-29 18 H,520.98975
2019-01-29 19 H,605.80585
2019-01-29 20 H,626.0052
2019-01-29 21 H,633.3167
2019-01-29 22 H,623.82263
2019-01-29 23 H,554.93243
2019-01-29 24 H,520.7403
2019-01-30 01 H,356.4003
2019-01-30 02 H,275.28452
2019-01-30 03 H,237.34071
2019-01-30 04 H,254.23207
2019-01-30 05 H,333.4223
2019-01-30 06 H,352.2942
2019-01-30 07 H,422.65567
2019-01-30 08 H,548.3624
2019-01-30 09 H,558.5078
2019-01-30 10 H,509.32944
2019-01-30 11 H,469.898
2019-01-30 12 H,390.21774
2019-01-30 13 H,310.0311
2019-01-30 14 H,297.0418
2019-01-30 15 H,269.745
2019-01-30 16 H,261.4171
2019-01-30 17 H,293.5087
2019-01-30 18 H,366.41364
2019-01-30 19 H,467.2593
2019-01-30 20 H,496.1505
2019-01-30 21 H,500.3868
2019-01-30 22 H,495.68564
2019-01-30 23 H,437.09094
2019-01-30 24 H,397.9842
2019-01-31 01 H,345.62296
2019-01-31 02 H,283.47745
2019-01-31 03 H,238.34381
2019-01-31 04 H,256.8376
2019-01-31 05 H,326.4863
2019-01-31 06 H,341.7343
2019-01-31 07 H,394.52725
2019-01-31 08 H,511.44034
2019-01-31 09 H,520.4011
2019-01-31 10 H,483.02356
2019-01-31 11 H,447.57568
2019-01-31 12 H,359.63275
2019-01-31 13 H,310.76913
2019-01-31 14 H,299.4211
2019-01-31 15 H,271.1046
2019-01-31 16 H,253.1248
2019-01-31 17 H,282.11823
2019-01-31 18 H,340.08255
2019-01-31 19 H,425.1463
2019-01-31 20 H,413.45538
2019-01-31 21 H,430.6434
2019-01-31 22 H,418.30472
2019-01-31 23 H,384.86447
2019-01-31 24 H,351.5718
2019-02-01 01 H,314.88672
2019-02-01 02 H,225.15633
2019-02-01 03 H,182.71906
2019-02-01 04 H,201.34364
2019-02-01 05 H,272.97205
2019-02-01 06 H,300.1218
2019-02-01 07 H,350.10156
2019-02-01 08 H,480.96838
2019-02-01 09 H,485.4201
2019-02-01 10 H,420.22144
2019-02-01 11 H,417.10794
2019-02-01 12 H,329.1522
2019-02-01 13 H,294.83966
2019-02-01 14 H,274.7687
2019-02-01 15 H,279.77228
2019-02-01 16 H,263.77744
2019-02-01 17 H,299.4294
2019-02-01 18 H,363.52148
2019-02-01 19 H,442.5049
2019-02-01 20 H,481.45224
2019-02-01 21 H,437.01703
2019-02-01 22 H,407.3801
2019-02-01 23 H,377.32516
2019-02-01 24 H,345.1286
2019-02-02 01 H,351.4407
2019-02-02 02 H,263.66876
2019-02-02 03 H,225.74126
2019-02-02 04 H,244.66527
2019-02-02 05 H,306.67953
2019-02-02 06 H,295.37784
2019-02-02 07 H,327.75974
2019-02-02 08 H,416.58554
2019-02-02 09 H,489.38123
2019-02-02 10 H,505.124
2019-02-02 11 H,510.64554
2019-02-02 12 H,427.2129
2019-02-02 13 H,394.91757
2019-02-02 14 H,363.32016
2019-02-02 15 H,336.6672
2019-02-02 16 H,334.93335
2019-02-02 17 H,348.97095
2019-02-02 18 H,419.15436
2019-02-02 19 H,507.46585
2019-02-02 20 H,539.11584
2019-02-02 21 H,522.66315
2019-02-02 22 H,475.35376
2019-02-02 23 H,463.41998
2019-02-02 24 H,431.86163
2019-02-03 01 H,422.2521
2019-02-03 02 H,344.91293
2019-02-03 03 H,316.97644
2019-02-03 04 H,350.6233
2019-02-03 05 H,393.351
2019-02-03 06 H,396.6867
2019-02-03 07 H,381.5171
2019-02-03 08 H,436.41675
2019-02-03 09 H,513.072
2019-02-03 10 H,582.1732
2019-02-03 11 H,563.79364
2019-02-03 12 H,513.3995
2019-02-03 13 H,485.01172
2019-02-03 14 H,456.64606
2019-02-03 15 H,440.85306
2019-02-03 16 H,437.73187
2019-02-03 17 H,466.93246
2019-02-03 18 H,540.40045
2019-02-03 19 H,626.9725
2019-02-03 20 H,631.9131
2019-02-03 21 H,593.3255
2019-02-03 22 H,559.841
2019-02-03 23 H,510.76187
2019-02-03 24 H,462.11328
2019-02-04 01 H,396.25812
2019-02-04 02 H,302.524
2019-02-04 03 H,282.30725
2019-02-04 04 H,303.5197
2019-02-04 05 H,379.1046
2019-02-04 06 H,393.00055
2019-02-04 07 H,472.41702
2019-02-04 08 H,622.51556
2019-02-04 09 H,624.69495
2019-02-04 10 H,576.2211
2019-02-04 11 H,572.3602
2019-02-04 12 H,480.8286
2019-02-04 13 H,440.10806
2019-02-04 14 H,407.05847
2019-02-04 15 H,375.0316
2019-02-04 16 H,352.01886
2019-02-04 17 H,376.59775
2019-02-04 18 H,457.959
2019-02-04 19 H,548.78314
2019-02-04 20 H,608.84656
2019-02-04 21 H,609.1493
2019-02-04 22 H,597.5709
2019-02-04 23 H,546.60425
2019-02-04 24 H,478.73056
2019-02-05 01 H,489.2949
2019-02-05 02 H,405.87958
2019-02-05 03 H,349.20105
2019-02-05 04 H,384.03268
2019-02-05 05 H,460.5939
2019-02-05 06 H,474.8801
2019-02-05 07 H,534.1667
2019-02-05 08 H,665.42596
2019-02-05 09 H,677.226
2019-02-05 10 H,598.855
2019-02-05 11 H,598.3914
2019-02-05 12 H,508.3286
2019-02-05 13 H,480.58896
2019-02-05 14 H,447.1853
2019-02-05 15 H,417.78458
2019-02-05 16 H,400.45596
2019-02-05 17 H,420.3375
2019-02-05 18 H,500.07672
2019-02-05 19 H,599.5444
2019-02-05 20 H,656.5279
2019-02-05 21 H,679.6971
2019-02-05 22 H,665.7357
2019-02-05 23 H,618.21173
2019-02-05 24 H,552.21454
2019-02-06 01 H,491.58102
2019-02-06 02 H,382.4152
2019-02-06 03 H,341.2279
2019-02-06 04 H,360.3272
2019-02-06 05 H,443.6601
2019-02-06 06 H,465.36804
2019-02-06 07 H,518.1648
2019-02-06 08 H,667.51636
2019-02-06 09 H,677.0488
2019-02-06 10 H,596.40015
2019-02-06 11 H,582.9663
2019-02-06 12 H,494.59134
2019-02-06 13 H,458.34515
2019-02-06 14 H,441.8743
2019-02-06 15 H,408.2554
2019-02-06 16 H,392.93176
2019-02-06 17 H,414.59354
2019-02-06 18 H,500.1103
2019-02-06 19 H,601.0284
2019-02-06 20 H,654.5401
2019-02-06 21 H,674.0675
2019-02-06 22 H,664.6897
2019-02-06 23 H,622.1451
2019-02-06 24 H,555.7777
2019-02-07 01 H,586.1603
2019-02-07 02 H,514.3083
2019-02-07 03 H,466.91196
2019-02-07 04 H,496.69836
2019-02-07 05 H,573.0383
2019-02-07 06 H,594.0484
2019-02-07 07 H,649.84283
2019-02-07 08 H,795.4363
2019-02-07 09 H,795.4785
2019-02-07 10 H,721.93445
2019-02-07 11 H,690.3022
2019-02-07 12 H,612.5443
2019-02-07 13 H,571.816
2019-02-07 14 H,536.7467
2019-02-07 15 H,507.63428
2019-02-07 16 H,482.6757
2019-02-07 17 H,502.37482
2019-02-07 18 H,592.64355
2019-02-07 19 H,699.87177
2019-02-07 20 H,763.2666
2019-02-07 21 H,873.9672
2019-02-07 22 H,788.5013
2019-02-07 23 H,784.64923
2019-02-07 24 H,718.6119
2019-02-08 01 H,871.8534
2019-02-08 02 H,791.6128
2019-02-08 03 H,748.44165
2019-02-08 04 H,767.0663
2019-02-08 05 H,840.59235
2019-02-08 06 H,864.3089
2019-02-08 07 H,918.8981
2019-02-08 08 H,1046.8854
2019-02-08 09 H,1042.6798
2019-02-08 10 H,978.8577
2019-02-08 11 H,883.4711
2019-02-08 12 H,794.9807
2019-02-08 13 H,760.94037
2019-02-08 14 H,732.8056
2019-02-08 15 H,700.42334
2019-02-08 16 H,669.3031
2019-02-08 17 H,703.805
2019-02-08 18 H,767.8971
2019-02-08 19 H,851.548
2019-02-08 20 H,909.75653
2019-02-08 21 H,900.4875
2019-02-08 22 H,866.7234
2019-02-08 23 H,840.5645
2019-02-08 24 H,800.87976
2019-02-09 01 H,618.5952
2019-02-09 02 H,520.6282
2019-02-09 03 H,482.2095
2019-02-09 04 H,501.13354
2019-02-09 05 H,562.8237
2019-02-09 06 H,559.719
2019-02-09 07 H,554.2975
2019-02-09 08 H,621.37537
2019-02-09 09 H,681.346
2019-02-09 10 H,699.39307
2019-02-09 11 H,703.6854
2019-02-09 12 H,619.9095
2019-02-09 13 H,565.8174
2019-02-09 14 H,535.1113
2019-02-09 15 H,508.0722
2019-02-09 16 H,495.7671
2019-02-09 17 H,506.7992
2019-02-09 18 H,576.01404
2019-02-09 19 H,659.42993
2019-02-09 20 H,688.60016
2019-02-09 21 H,642.8689
2019-02-09 22 H,595.5598
2019-02-09 23 H,583.0445
2019-02-09 24 H,558.0128
2019-02-10 01 H,540.4791
2019-02-10 02 H,452.12573
2019-02-10 03 H,411.1131
2019-02-10 04 H,444.75992
2019-02-10 05 H,487.48773
2019-02-10 06 H,482.9038
2019-02-10 07 H,444.2894
2019-02-10 08 H,532.81696
2019-02-10 09 H,589.4744
2019-02-10 10 H,638.56396
2019-02-10 11 H,624.4142
2019-02-10 12 H,551.93604
2019-02-10 13 H,524.5179
2019-02-10 14 H,498.0539
2019-02-10 15 H,480.4417
2019-02-10 16 H,468.06705
2019-02-10 17 H,497.0295
2019-02-10 18 H,570.96796
2019-02-10 19 H,663.4764
2019-02-10 20 H,689.14026
2019-02-10 21 H,695.82086
2019-02-10 22 H,657.70325
2019-02-10 23 H,614.43225
2019-02-10 24 H,582.08154
2019-02-11 01 H,518.6594
2019-02-11 02 H,427.68192
2019-02-11 03 H,407.06506
2019-02-11 04 H,428.27753
2019-02-11 05 H,503.8625
2019-02-11 06 H,520.5287
2019-02-11 07 H,600.36035
2019-02-11 08 H,747.001
2019-02-11 09 H,749.18036
2019-02-11 10 H,697.3311
2019-02-11 11 H,690.21344
2019-02-11 12 H,598.3159
2019-02-11 13 H,565.961
2019-02-11 14 H,533.9513
2019-02-11 15 H,500.10513
2019-02-11 16 H,475.65417
2019-02-11 17 H,499.9949
2019-02-11 18 H,560.32153
2019-02-11 19 H,672.98627
2019-02-11 20 H,728.4984
2019-02-11 21 H,730.71484
2019-02-11 22 H,714.50336
2019-02-11 23 H,663.1919
2019-02-11 24 H,600.34344
2019-02-12 01 H,575.0465
2019-02-12 02 H,491.24033
2019-02-12 03 H,434.16174
2019-02-12 04 H,462.7778
2019-02-12 05 H,539.33887
2019-02-12 06 H,549.57294
2019-02-12 07 H,604.95435
2019-02-12 08 H,753.89777
2019-02-12 09 H,765.6978
2019-02-12 10 H,684.59064
2019-02-12 11 H,690.20294
2019-02-12 12 H,598.6379
2019-02-12 13 H,570.49005
2019-02-12 14 H,538.09937
2019-02-12 15 H,506.87943
2019-02-12 16 H,517.1714
2019-02-12 17 H,536.81476
2019-02-12 18 H,600.25586
2019-02-12 19 H,717.43097
2019-02-12 20 H,764.803
2019-02-12 21 H,768.1028
2019-02-12 22 H,749.5083
2019-02-12 23 H,700.10156
2019-02-12 24 H,641.756
2019-02-13 01 H,548.7144
2019-02-13 02 H,446.65817
2019-02-13 03 H,398.353
2019-02-13 04 H,411.2366
2019-02-13 05 H,494.66113
2019-02-13 06 H,509.40308
2019-02-13 07 H,557.9365
2019-02-13 08 H,715.439
2019-02-13 09 H,724.9715
2019-02-13 10 H,645.1892
2019-02-13 11 H,626.0478
2019-02-13 12 H,537.30725
2019-02-13 13 H,502.22635
2019-02-13 14 H,468.00592
2019-02-13 15 H,435.8996
2019-02-13 16 H,422.5277
2019-02-13 17 H,435.92398
2019-02-13 18 H,502.17847
2019-02-13 19 H,613.8729
2019-02-13 20 H,661.82837
2019-02-13 21 H,668.3275
2019-02-13 22 H,664.5174
2019-02-13 23 H,620.43494
2019-02-13 24 H,560.98865
2019-02-14 01 H,502.14786
2019-02-14 02 H,416.64676
2019-02-14 03 H,363.7286
2019-02-14 04 H,384.07062
2019-02-14 05 H,460.50223
2019-02-14 06 H,473.91135
2019-02-14 07 H,525.4427
2019-02-14 08 H,682.3175
2019-02-14 09 H,682.6627
2019-02-14 10 H,607.31146
2019-02-14 11 H,584.56085
2019-02-14 12 H,503.82474
2019-02-14 13 H,460.76822
2019-02-14 14 H,426.71182
2019-02-14 15 H,396.12708
2019-02-14 16 H,383.25204
2019-02-14 17 H,394.68576
2019-02-14 18 H,466.16235
2019-02-14 19 H,579.5295
2019-02-14 20 H,645.27203
2019-02-14 21 H,635.4776
2019-02-14 22 H,624.931
2019-02-14 23 H,589.7278
2019-02-14 24 H,530.6115
2019-02-15 01 H,506.3263
2019-02-15 02 H,415.97885
2019-02-15 03 H,367.28595
2019-02-15 04 H,378.09875
2019-02-15 05 H,450.91565
2019-02-15 06 H,462.24747
2019-02-15 07 H,520.79895
2019-02-15 08 H,669.7921
2019-02-15 09 H,663.86365
2019-02-15 10 H,598.23444
2019-02-15 11 H,579.5482
2019-02-15 12 H,486.99078
2019-02-15 13 H,459.91174
2019-02-15 14 H,431.7499
2019-02-15 15 H,399.36752
2019-02-15 16 H,377.11902
2019-02-15 17 H,403.3554
2019-02-15 18 H,461.04874
2019-02-15 19 H,553.23694
2019-02-15 20 H,606.54114
2019-02-15 21 H,618.6482
2019-02-15 22 H,597.904
2019-02-15 23 H,571.02167
2019-02-15 24 H,530.6309
2019-02-16 01 H,525.5768
2019-02-16 02 H,440.55188
2019-02-16 03 H,401.85422
2019-02-16 04 H,412.96655
2019-02-16 05 H,476.30344
2019-02-16 06 H,469.966
2019-02-16 07 H,465.47113
2019-02-16 08 H,543.0918
2019-02-16 09 H,604.59515
2019-02-16 10 H,621.23364
2019-02-16 11 H,619.3704
2019-02-16 12 H,531.96185
2019-02-16 13 H,498.972
2019-02-16 14 H,468.72922
2019-02-16 15 H,441.6903
2019-02-16 16 H,437.1116
2019-02-16 17 H,447.27344
2019-02-16 18 H,497.6963
2019-02-16 19 H,589.6494
2019-02-16 20 H,604.9633
2019-02-16 21 H,588.27435
2019-02-16 22 H,552.25085
2019-02-16 23 H,540.4112
2019-02-16 24 H,513.86884
2019-02-17 01 H,434.8177
2019-02-17 02 H,358.36038
2019-02-17 03 H,313.81754
2019-02-17 04 H,339.65265
2019-02-17 05 H,381.67065
2019-02-17 06 H,369.28308
2019-02-17 07 H,345.20822
2019-02-17 08 H,453.97858
2019-02-17 09 H,518.5958
2019-02-17 10 H,566.1213
2019-02-17 11 H,549.0892
2019-02-17 12 H,466.2263
2019-02-17 13 H,439.76395
2019-02-17 14 H,413.76324
2019-02-17 15 H,396.15106
2019-02-17 16 H,393.44263
2019-02-17 17 H,414.41776
2019-02-17 18 H,484.2831
2019-02-17 19 H,568.8968
2019-02-17 20 H,585.60315
2019-02-17 21 H,563.19965
2019-02-17 22 H,536.3674
2019-02-17 23 H,491.2873
2019-02-17 24 H,455.8679
2019-02-18 01 H,386.497
2019-02-18 02 H,304.77435
2019-02-18 03 H,279.0358
2019-02-18 04 H,298.65225
2019-02-18 05 H,373.2573
2019-02-18 06 H,383.29153
2019-02-18 07 H,467.33957
2019-02-18 08 H,615.3705
2019-02-18 09 H,632.68787
2019-02-18 10 H,580.44
2019-02-18 11 H,581.41284
2019-02-18 12 H,485.29745
2019-02-18 13 H,458.07184
2019-02-18 14 H,427.38745
2019-02-18 15 H,393.5414
2019-02-18 16 H,395.74902
2019-02-18 17 H,414.1313
2019-02-18 18 H,477.4615
2019-02-18 19 H,580.6529
2019-02-18 20 H,631.3868
2019-02-18 21 H,625.4271
2019-02-18 22 H,620.501
2019-02-18 23 H,568.46606
2019-02-18 24 H,504.1069
2019-02-19 01 H,511.43875
2019-02-19 02 H,438.42734
2019-02-19 03 H,376.227
2019-02-19 04 H,403.24692
2019-02-19 05 H,479.6277
2019-02-19 06 H,486.677
2019-02-19 07 H,541.7008
2019-02-19 08 H,704.7301
2019-02-19 09 H,717.6803
2019-02-19 10 H,637.13214
2019-02-19 11 H,631.2001
2019-02-19 12 H,536.0247
2019-02-19 13 H,510.7501
2019-02-19 14 H,478.35922
2019-02-19 15 H,447.1394
2019-02-19 16 H,434.8759
2019-02-19 17 H,462.32285
2019-02-19 18 H,523.28406
2019-02-19 19 H,629.80835
2019-02-19 20 H,676.7672
2019-02-19 21 H,685.728
2019-02-19 22 H,678.4189
2019-02-19 23 H,622.35724
2019-02-19 24 H,567.45886
2019-02-20 01 H,610.69336
2019-02-20 02 H,510.15646
2019-02-20 03 H,467.54733
2019-02-20 04 H,478.83487
2019-02-20 05 H,561.98785
2019-02-20 06 H,574.82825
2019-02-20 07 H,623.3616
2019-02-20 08 H,786.0367
2019-02-20 09 H,795.68854
2019-02-20 10 H,708.2414
2019-02-20 11 H,692.73785
2019-02-20 12 H,600.72473
2019-02-20 13 H,568.517
2019-02-20 14 H,534.2969
2019-02-20 15 H,485.9389
2019-02-20 16 H,478.21802
2019-02-20 17 H,494.21722
2019-02-20 18 H,560.4853
2019-02-20 19 H,668.0345
2019-02-20 20 H,726.4466
2019-02-20 21 H,718.0774
2019-02-20 22 H,715.3518
2019-02-20 23 H,672.08374
2019-02-20 24 H,622.6044
2019-02-21 01 H,550.4434
2019-02-21 02 H,460.53464
2019-02-21 03 H,411.7164
2019-02-21 04 H,432.0584
2019-02-21 05 H,508.4885
2019-02-21 06 H,519.15967
2019-02-21 07 H,570.69116
2019-02-21 08 H,727.9834
2019-02-21 09 H,730.0485
2019-02-21 10 H,654.55334
2019-02-21 11 H,635.4405
2019-02-21 12 H,557.2683
2019-02-21 13 H,519.005
2019-02-21 14 H,484.94846
2019-02-21 15 H,452.62903
2019-02-21 16 H,424.96075
2019-02-21 17 H,437.13928
2019-02-21 18 H,508.62936
2019-02-21 19 H,616.85767
2019-02-21 20 H,677.3953
2019-02-21 21 H,684.9276
2019-02-21 22 H,675.4655
2019-02-21 23 H,638.0795
2019-02-21 24 H,588.93024
2019-02-22 01 H,502.87277
2019-02-22 02 H,408.8995
2019-02-22 03 H,364.30658
2019-02-22 04 H,375.1194
2019-02-22 05 H,448.46545
2019-02-22 06 H,459.40915
2019-02-22 07 H,517.96063
2019-02-22 08 H,669.1429
2019-02-22 09 H,667.76227
2019-02-22 10 H,603.2115
2019-02-22 11 H,588.6495
2019-02-22 12 H,515.4394
2019-02-22 13 H,488.3604
2019-02-22 14 H,460.19855
2019-02-22 15 H,417.96475
2019-02-22 16 H,400.15497
2019-02-22 17 H,429.43204
2019-02-22 18 H,474.7459
2019-02-22 19 H,566.6857
2019-02-22 20 H,613.84247
2019-02-22 21 H,613.12665
2019-02-22 22 H,589.40137
2019-02-22 23 H,558.5399
2019-02-22 24 H,522.4351
2019-02-23 01 H,535.8967
2019-02-23 02 H,445.6375
2019-02-23 03 H,406.9399
2019-02-23 04 H,418.05212
2019-02-23 05 H,481.02032
2019-02-23 06 H,475.4151
2019-02-23 07 H,470.79575
2019-02-23 08 H,545.72473
2019-02-23 09 H,608.5202
2019-02-23 10 H,627.37146
2019-02-23 11 H,629.27423
2019-02-23 12 H,540.0906
2019-02-23 13 H,507.1005
2019-02-23 14 H,476.9167
2019-02-23 15 H,451.03387
2019-02-23 16 H,443.50363
2019-02-23 17 H,452.64972
2019-02-23 18 H,499.24356
2019-02-23 19 H,590.9482
2019-02-23 20 H,613.4378
2019-02-23 21 H,597.1285
2019-02-23 22 H,564.5049
2019-02-23 23 H,548.3718
2019-02-23 24 H,527.31757
2019-02-24 01 H,447.22385
2019-02-24 02 H,367.96454
2019-02-24 03 H,323.4217
2019-02-24 04 H,349.2568
2019-02-24 05 H,393.24417
2019-02-24 06 H,381.13324
2019-02-24 07 H,353.2675
2019-02-24 08 H,440.53778
2019-02-24 09 H,498.06778
2019-02-24 10 H,529.7656
2019-02-24 11 H,518.51605
2019-02-24 12 H,460.24878
2019-02-24 13 H,433.7865
2019-02-24 14 H,407.84476
2019-02-24 15 H,391.3886
2019-02-24 16 H,388.18747
2019-02-24 17 H,410.96237
2019-02-24 18 H,471.80078
2019-02-24 19 H,556.16644
2019-02-24 20 H,582.8303
2019-02-24 21 H,560.3889
2019-02-24 22 H,533.55664
2019-02-24 23 H,488.3316
2019-02-24 24 H,458.97232
2019-02-25 01 H,378.01596
2019-02-25 02 H,290.4824
2019-02-25 03 H,258.21512
2019-02-25 04 H,277.8315
2019-02-25 05 H,352.95093
2019-02-25 06 H,360.5683
2019-02-25 07 H,441.7916
2019-02-25 08 H,582.37335
2019-02-25 09 H,588.418
2019-02-25 10 H,531.6712
2019-02-25 11 H,529.2618
2019-02-25 12 H,424.641
2019-02-25 13 H,394.84158
2019-02-25 14 H,364.2161
2019-02-25 15 H,323.7685
2019-02-25 16 H,308.23972
2019-02-25 17 H,328.35608
2019-02-25 18 H,374.7481
2019-02-25 19 H,468.48294
2019-02-25 20 H,524.4119
2019-02-25 21 H,529.34973
2019-02-25 22 H,530.47205
2019-02-25 23 H,467.8058
2019-02-25 24 H,405.97858
2019-02-26 01 H,381.00522
2019-02-26 02 H,304.37216
2019-02-26 03 H,242.45686
2019-02-26 04 H,269.47684
2019-02-26 05 H,345.98337
2019-02-26 06 H,354.5463
2019-02-26 07 H,407.8309
2019-02-26 08 H,559.36316
2019-02-26 09 H,573.9882
2019-02-26 10 H,488.93567
2019-02-26 11 H,489.03305
2019-02-26 12 H,405.62152
2019-02-26 13 H,380.3466
2019-02-26 14 H,349.36697
2019-02-26 15 H,311.54562
2019-02-26 16 H,297.68594
2019-02-26 17 H,324.75494
2019-02-26 18 H,374.26196
2019-02-26 19 H,469.89172
2019-02-26 20 H,522.0459
2019-02-26 21 H,537.0024
2019-02-26 22 H,535.7418
2019-02-26 23 H,477.27115
2019-02-26 24 H,421.64468
2019-02-27 01 H,383.00842
2019-02-27 02 H,279.22006
2019-02-27 03 H,236.89583
2019-02-27 04 H,247.43405
2019-02-27 05 H,330.71255
2019-02-27 06 H,346.69727
2019-02-27 07 H,403.62653
2019-02-27 08 H,558.7494
2019-02-27 09 H,571.86914
2019-02-27 10 H,488.332
2019-02-27 11 H,477.52206
2019-02-27 12 H,380.8188
2019-02-27 13 H,348.61084
2019-02-27 14 H,315.80145
2019-02-27 15 H,275.33868
2019-02-27 16 H,260.92606
2019-02-27 17 H,278.12537
2019-02-27 18 H,332.93936
2019-02-27 19 H,431.28113
2019-02-27 20 H,479.5914
2019-02-27 21 H,492.08658
2019-02-27 22 H,495.4093
2019-02-27 23 H,455.38245
2019-02-27 24 H,401.4475
2019-02-28 01 H,343.31335
2019-02-28 02 H,254.89867
2019-02-28 03 H,207.51645
2019-02-28 04 H,227.85849
2019-02-28 05 H,291.15582
2019-02-28 06 H,304.91785
2019-02-28 07 H,362.49258
2019-02-28 08 H,512.45514
2019-02-28 09 H,516.0848
2019-02-28 10 H,438.91806
2019-02-28 11 H,426.9493
2019-02-28 12 H,337.98114
2019-02-28 13 H,299.71786
2019-02-28 14 H,266.79306
2019-02-28 15 H,229.60669
2019-02-28 16 H,235.47397
2019-02-28 17 H,250.71074
2019-02-28 18 H,282.28552
2019-02-28 19 H,373.16135
2019-02-28 20 H,432.51132
2019-02-28 21 H,422.48267
2019-02-28 22 H,419.06903
2019-02-28 23 H,399.03568
2019-02-28 24 H,345.89478
2019-03-01 01 H,351.62354
2019-03-01 02 H,289.50452
2019-03-01 03 H,241.73203
2019-03-01 04 H,266.81494
2019-03-01 05 H,311.4796
2019-03-01 06 H,315.80493
2019-03-01 07 H,265.09
2019-03-01 08 H,306.16483
2019-03-01 09 H,397.1337
2019-03-01 10 H,485.27496
2019-03-01 11 H,469.53238
2019-03-01 12 H,425.72144
2019-03-01 13 H,394.6028
2019-03-01 14 H,385.98233
2019-03-01 15 H,364.65338
2019-03-01 16 H,349.66092
2019-03-01 17 H,369.4896
2019-03-01 18 H,424.7523
2019-03-01 19 H,517.65295
2019-03-01 20 H,534.1749
2019-03-01 21 H,544.2965
2019-03-01 22 H,503.4165
2019-03-01 23 H,491.73004
2019-03-01 24 H,440.3412
2019-03-02 01 H,484.49734
2019-03-02 02 H,429.05972
2019-03-02 03 H,371.37292
2019-03-02 04 H,397.80368
2019-03-02 05 H,435.39224
2019-03-02 06 H,417.48535
2019-03-02 07 H,430.1342
2019-03-02 08 H,528.9743
2019-03-02 09 H,602.71454
2019-03-02 10 H,573.96454
2019-03-02 11 H,559.57086
2019-03-02 12 H,487.75638
2019-03-02 13 H,443.20178
2019-03-02 14 H,423.72916
2019-03-02 15 H,392.0971
2019-03-02 16 H,373.7728
2019-03-02 17 H,375.99503
2019-03-02 18 H,437.1188
2019-03-02 19 H,539.2761
2019-03-02 20 H,565.9899
2019-03-02 21 H,548.6509
2019-03-02 22 H,518.22925
2019-03-02 23 H,500.9442
2019-03-02 24 H,460.0476
2019-03-03 01 H,435.00305
2019-03-03 02 H,380.09747
2019-03-03 03 H,339.80426
2019-03-03 04 H,368.76514
2019-03-03 05 H,406.2989
